date;lieux;adresse;debut_am;fin_am;debut_pm;fin_pm;cours;theme;intervenant_name
10/09/2019;CCI MANDELIEU ;10 RUE XXX;9;12;13;17;WORKSHOP ;CREATIVITE;teacher
11/09/2019;CCI MANDELIEU ;11 RUE XXX;9;12;13;17;ATELIER;PROJET;teacher
12/09/2019;CCI MANDELIEU ;12 RUE XXX;9;12;13;17;ATELIER;PROJET;teacher
13/09/2019;CCI MANDELIEU ;13 RUE XXX;9;12;13;17;WORKSHOP;NUMERIQUE;teacher
14/09/2019;CFA ANTIBES;20 RUE YYY;9;12;;;RENCONTRE;METIERS;teacher
15/09/2019;FAC METIERS CANNES;78 AV ZZZ;9;10;;;ENTRETIEN;INDIVIDUEL;teacher
16/09/2019;CCI MANDELIEU ;16 RUE XXX;;;13;17;WORKSHOP ;MOBILITE;teacher
17/09/2019;CCI MANDELIEU ;17 RUE XXX;9;12;13;17;ATELIER;PROJET;teacher
18/09/2019;CCI MANDELIEU ;18 RUE XXX;9;12;13;17;ATELIER;PROJET;teacher
